"ID","DataSrc","Irrigtn","CropTyp","LstSrvD","county"
"145231_WSDA_SF_2018","NASS","center pivot","potato","2018/06/11 00:00:00","Walla Walla"
"145238_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145239_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/12 00:00:00","Walla Walla"
"145242_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/12 00:00:00","Walla Walla"
"145245_WSDA_SF_2018","NASS","sprinkler","corn seed","2018/12/31 00:00:00","Walla Walla"
"145246_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145252_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"145256_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/12 00:00:00","Walla Walla"
"145259_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"145263_WSDA_SF_2018","WSDA","big gun","wheat","2018/07/26 00:00:00","Walla Walla"
"145269_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"145270_WSDA_SF_2018","WSDA","sprinkler","triticale hay","2018/07/12 00:00:00","Walla Walla"
"145271_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/03 00:00:00","Walla Walla"
"145272_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/03 00:00:00","Walla Walla"
"145287_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"145301_WSDA_SF_2018","WSDA","center pivot","wheat","2018/09/15 00:00:00","Walla Walla"
"145312_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/12 00:00:00","Walla Walla"
"145313_WSDA_SF_2018","WSDA","sprinkler","pea, dry","2018/07/12 00:00:00","Walla Walla"
"145363_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"145392_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145393_WSDA_SF_2018","NASS","center pivot","corn, field","2018/12/31 00:00:00","Walla Walla"
"145404_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/31 00:00:00","Walla Walla"
"145405_WSDA_SF_2018","WSDA","center pivot","onion","2018/06/14 00:00:00","Walla Walla"
"145409_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/24 00:00:00","Walla Walla"
"145411_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"145425_WSDA_SF_2018","NASS","center pivot","potato","2018/06/11 00:00:00","Walla Walla"
"145461_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"145472_WSDA_SF_2018","WSDA","sprinkler","soybean","2018/07/24 00:00:00","Walla Walla"
"145547_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145548_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145556_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/08/16 00:00:00","Walla Walla"
"145557_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145565_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145569_WSDA_SF_2018","NASS","center pivot","corn, field","2018/12/31 00:00:00","Walla Walla"
"145578_WSDA_SF_2018","NASS","sprinkler","wheat fallow","2018/12/31 00:00:00","Walla Walla"
"145587_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/08/16 00:00:00","Walla Walla"
"145588_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145592_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145597_WSDA_SF_2018","NASS","center pivot","corn seed","2018/12/31 00:00:00","Walla Walla"
"145598_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145602_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/24 00:00:00","Walla Walla"
"145606_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145623_WSDA_SF_2018","WSDA","sprinkler","chestnut","2018/08/16 00:00:00","Walla Walla"
"145632_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145633_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145661_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/07/12 00:00:00","Walla Walla"
"145666_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"145668_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/05/30 00:00:00","Walla Walla"
"145689_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145693_WSDA_SF_2018","NASS","center pivot","onion","2018/12/31 00:00:00","Walla Walla"
"145701_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145705_WSDA_SF_2018","NASS","center pivot","pea, dry","2018/12/31 00:00:00","Walla Walla"
"145715_WSDA_SF_2018","Producer","center pivot","carrot","2018/06/12 00:00:00","Walla Walla"
"145716_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145725_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/08/16 00:00:00","Walla Walla"
"145729_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145730_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/10 00:00:00","Walla Walla"
"145734_WSDA_SF_2018","WSDA","wheel line","pea, dry","2018/07/31 00:00:00","Walla Walla"
"145740_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145742_WSDA_SF_2018","WSDA","center pivot","bean seed","2018/08/16 00:00:00","Walla Walla"
"145750_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"145768_WSDA_SF_2018","WSDA","center pivot","canola","2018/07/03 00:00:00","Walla Walla"
"145772_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"145775_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"145776_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"145778_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"145784_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145790_WSDA_SF_2018","NASS","sprinkler","wheat","2018/12/31 00:00:00","Walla Walla"
"145802_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145806_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/12 00:00:00","Walla Walla"
"145809_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"145845_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/05 00:00:00","Walla Walla"
"145853_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"145861_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145863_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/17 00:00:00","Walla Walla"
"145872_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145884_WSDA_SF_2018","NASS","sprinkler","wheat fallow","2018/12/31 00:00:00","Walla Walla"
"145890_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/10 00:00:00","Walla Walla"
"145904_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"145921_WSDA_SF_2018","WSDA","sprinkler","triticale hay","2018/07/05 00:00:00","Walla Walla"
"145931_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/08/16 00:00:00","Walla Walla"
"145950_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"145951_WSDA_SF_2018","WSDA","center pivot","potato","2018/07/05 00:00:00","Walla Walla"
"145966_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"145971_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"145985_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/12 00:00:00","Walla Walla"
"146004_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/07/24 00:00:00","Walla Walla"
"146014_WSDA_SF_2018","WSDA","center pivot","pea, green","2018/06/12 00:00:00","Walla Walla"
"146015_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/31 00:00:00","Walla Walla"
"146021_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146025_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146041_WSDA_SF_2018","WSDA","center pivot","corn, sweet","2018/07/05 00:00:00","Walla Walla"
"146044_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146045_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146049_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/05/30 00:00:00","Walla Walla"
"146053_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146072_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146086_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146099_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146121_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"146122_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/11 00:00:00","Walla Walla"
"146125_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146126_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146129_WSDA_SF_2018","WSDA","sprinkler","pea, dry","2018/07/26 00:00:00","Walla Walla"
"146130_WSDA_SF_2018","WSDA","sprinkler","pea, dry","2018/07/12 00:00:00","Walla Walla"
"146132_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"146138_WSDA_SF_2018","WSDA","drip","wheat","2018/07/26 00:00:00","Walla Walla"
"146140_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/12 00:00:00","Walla Walla"
"146152_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"146158_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146165_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"146183_WSDA_SF_2018","WSDA","center pivot","pea, green","2018/06/12 00:00:00","Walla Walla"
"146185_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146186_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/12 00:00:00","Walla Walla"
"146196_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146206_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146215_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146222_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/16 00:00:00","Walla Walla"
"146227_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"146234_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146238_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146240_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146243_WSDA_SF_2018","WSDA","center pivot","bean, dry","2018/08/16 00:00:00","Walla Walla"
"146245_WSDA_SF_2018","NASS","center pivot","corn, field","2018/12/31 00:00:00","Walla Walla"
"146246_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146258_WSDA_SF_2018","WSDA","center pivot","pea, dry","2018/07/05 00:00:00","Walla Walla"
"146262_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/05 00:00:00","Walla Walla"
"146264_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/05 00:00:00","Walla Walla"
"146265_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146270_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146276_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"146285_WSDA_SF_2018","WSDA","sprinkler","pea, dry","2018/07/11 00:00:00","Walla Walla"
"146295_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146308_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"146311_WSDA_SF_2018","WSDA","center pivot","onion","2018/06/11 00:00:00","Walla Walla"
"146332_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"146333_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/07/03 00:00:00","Walla Walla"
"146335_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/05 00:00:00","Walla Walla"
"146336_WSDA_SF_2018","WSDA","sprinkler","triticale hay","2018/07/03 00:00:00","Walla Walla"
"146338_WSDA_SF_2018","WSDA","wheel line","bean, garbanzo","2018/07/05 00:00:00","Walla Walla"
"146350_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146352_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146356_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/16 00:00:00","Walla Walla"
"146363_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"146371_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146372_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/12 00:00:00","Walla Walla"
"146381_WSDA_SF_2018","WSDA","center pivot","potato","2018/06/12 00:00:00","Walla Walla"
"146394_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/08/16 00:00:00","Walla Walla"
"146404_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"146407_WSDA_SF_2018","WSDA","wheel line","wheat","2018/08/16 00:00:00","Walla Walla"
"146416_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/16 00:00:00","Walla Walla"
"146417_WSDA_SF_2018","NASS","center pivot","pea, green","2018/12/31 00:00:00","Walla Walla"
"146426_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146427_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146430_WSDA_SF_2018","WSDA","center pivot","potato","2018/06/12 00:00:00","Walla Walla"
"146431_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146448_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146450_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"146460_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146476_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146478_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146489_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/10 00:00:00","Walla Walla"
"146494_WSDA_SF_2018","WSDA","sprinkler","corn seed","2018/07/31 00:00:00","Walla Walla"
"146495_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"146529_WSDA_SF_2018","WSDA","center pivot","garlic","2018/06/14 00:00:00","Walla Walla"
"146531_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"146533_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"146534_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"146548_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"146551_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"146553_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/31 00:00:00","Walla Walla"
"146561_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/16 00:00:00","Walla Walla"
"146566_WSDA_SF_2018","WSDA","sprinkler","corn seed","2018/07/11 00:00:00","Walla Walla"
"146569_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/03 00:00:00","Walla Walla"
"146575_WSDA_SF_2018","NASS","wheel line","wheat","2018/12/31 00:00:00","Walla Walla"
"146578_WSDA_SF_2018","WSDA","center pivot","potato","2018/06/12 00:00:00","Walla Walla"
"146579_WSDA_SF_2018","WSDA","center pivot","wheat","2018/08/03 00:00:00","Walla Walla"
"146591_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146595_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146596_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/03 00:00:00","Walla Walla"
"146614_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/11 00:00:00","Walla Walla"
"146618_WSDA_SF_2018","WSDA","drip","onion","2018/07/05 00:00:00","Walla Walla"
"146635_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/14 00:00:00","Walla Walla"
"146642_WSDA_SF_2018","WSDA","center pivot","potato","2018/07/05 00:00:00","Walla Walla"
"146644_WSDA_SF_2018","WSDA","center pivot","barley","2018/06/14 00:00:00","Walla Walla"
"146645_WSDA_SF_2018","NASS","wheel line","bean, garbanzo","2018/12/31 00:00:00","Walla Walla"
"146647_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146649_WSDA_SF_2018","WSDA","center pivot","potato","2018/07/05 00:00:00","Walla Walla"
"146671_WSDA_SF_2018","WSDA","sprinkler","pea, dry","2018/08/17 00:00:00","Walla Walla"
"146674_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146685_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"146687_WSDA_SF_2018","WSDA","center pivot","corn seed","2018/08/16 00:00:00","Walla Walla"
"146701_WSDA_SF_2018","WSDA","sprinkler/wheel line","safflower seed","2018/07/11 00:00:00","Walla Walla"
"146705_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146713_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/07/05 00:00:00","Walla Walla"
"146714_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146720_WSDA_SF_2018","NASS","wheel line","pea, dry","2018/12/31 00:00:00","Walla Walla"
"146723_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146743_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146749_WSDA_SF_2018","WSDA","sprinkler","triticale hay","2018/07/11 00:00:00","Walla Walla"
"146758_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146769_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146771_WSDA_SF_2018","NASS","center pivot","corn, field","2018/12/31 00:00:00","Walla Walla"
"146781_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146782_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146790_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146796_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/10 00:00:00","Walla Walla"
"146807_WSDA_SF_2018","WSDA","center pivot","corn, sweet","2018/06/12 00:00:00","Walla Walla"
"146823_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"146833_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/06/12 00:00:00","Walla Walla"
"146840_WSDA_SF_2018","Producer","center pivot","carrot","2018/06/12 00:00:00","Walla Walla"
"146847_WSDA_SF_2018","WSDA","center pivot","pea, dry","2018/07/11 00:00:00","Walla Walla"
"146850_WSDA_SF_2018","WSDA","sprinkler","corn seed","2018/07/26 00:00:00","Walla Walla"
"146866_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"146885_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146890_WSDA_SF_2018","NASS","sprinkler","bean, garbanzo","2018/12/31 00:00:00","Walla Walla"
"146891_WSDA_SF_2018","WSDA","center pivot","bean, dry","2018/08/16 00:00:00","Walla Walla"
"146904_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/03 00:00:00","Walla Walla"
"146912_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"146913_WSDA_SF_2018","WSDA","center pivot","corn, sweet","2018/06/14 00:00:00","Walla Walla"
"146919_WSDA_SF_2018","WSDA","wheel line","wheat","2018/08/16 00:00:00","Walla Walla"
"146932_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146933_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"146945_WSDA_SF_2018","WSDA","center pivot","corn, sweet","2018/06/12 00:00:00","Walla Walla"
"146953_WSDA_SF_2018","WSDA","center pivot","carrot","2018/06/12 00:00:00","Walla Walla"
"146957_WSDA_SF_2018","WSDA","center pivot","wheat","2018/07/05 00:00:00","Walla Walla"
"146958_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146964_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"146965_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146966_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"146967_WSDA_SF_2018","WSDA","wheel line","wheat","2018/07/31 00:00:00","Walla Walla"
"146969_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"146987_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"146991_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"146994_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"147005_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"147008_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/12 00:00:00","Walla Walla"
"147020_WSDA_SF_2018","WSDA","sprinkler","canola","2018/07/03 00:00:00","Walla Walla"
"147048_WSDA_SF_2018","NASS","center pivot","wheat","2018/12/31 00:00:00","Walla Walla"
"147052_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"147056_WSDA_SF_2018","WSDA","center pivot","carrot","2018/07/05 00:00:00","Walla Walla"
"147057_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/03 00:00:00","Walla Walla"
"147062_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/31 00:00:00","Walla Walla"
"147092_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"147100_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"147111_WSDA_SF_2018","WSDA","sprinkler","safflower seed","2018/07/11 00:00:00","Walla Walla"
"147112_WSDA_SF_2018","WSDA","sprinkler","safflower seed","2018/07/11 00:00:00","Walla Walla"
"147116_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"147118_WSDA_SF_2018","WSDA","center pivot/sprinkler","corn seed","2018/08/03 00:00:00","Walla Walla"
"147128_WSDA_SF_2018","WSDA","center pivot","corn, field","2018/06/14 00:00:00","Walla Walla"
"147130_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/16 00:00:00","Walla Walla"
"147135_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"147136_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"147139_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/12 00:00:00","Walla Walla"
"147140_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/24 00:00:00","Walla Walla"
"147142_WSDA_SF_2018","WSDA","center pivot","wheat","2018/06/12 00:00:00","Walla Walla"
"147143_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/26 00:00:00","Walla Walla"
"147155_WSDA_SF_2018","WSDA","center pivot","barley","2018/06/14 00:00:00","Walla Walla"
"147156_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"147157_WSDA_SF_2018","NASS","center pivot","potato","2018/12/31 00:00:00","Walla Walla"
"147164_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"147169_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
"147173_WSDA_SF_2018","NASS","center pivot","corn, sweet","2018/12/31 00:00:00","Walla Walla"
"147175_WSDA_SF_2018","WSDA","center pivot","potato","2018/06/12 00:00:00","Walla Walla"
"147187_WSDA_SF_2018","WSDA","sprinkler","corn seed","2018/08/17 00:00:00","Walla Walla"
"147188_WSDA_SF_2018","WSDA","sprinkler","corn seed","2018/07/26 00:00:00","Walla Walla"
"147195_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/05 00:00:00","Walla Walla"
"147211_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/08/16 00:00:00","Walla Walla"
"147220_WSDA_SF_2018","WSDA","sprinkler","corn seed","2018/08/16 00:00:00","Walla Walla"
"147350_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/31 00:00:00","Walla Walla"
"147357_WSDA_SF_2018","WSDA","center pivot","potato","2018/07/03 00:00:00","Walla Walla"
"147359_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"147361_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/10 00:00:00","Walla Walla"
"147371_WSDA_SF_2018","NASS","center pivot","carrot","2018/12/31 00:00:00","Walla Walla"
"147375_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/05 00:00:00","Walla Walla"
"147389_WSDA_SF_2018","WSDA","sprinkler","wheat","2018/07/11 00:00:00","Walla Walla"
