station,year,date,jd,variety,rep,stage,cumdd,cumGDD,bloom,pink,wt,cultivar
Brays Landing,2013,19apr2013,109,Cripps Pink,9,F,279.39581,184.65001,1,0,1,Cripps Pink
Brays Landing,2013,19apr2013,109,Cripps Pink,4,F,279.39581,184.65001,1,0,1,Cripps Pink
Brays Landing,2013,19apr2013,109,Cripps Pink,28,F,279.39581,184.65001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,7,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,3,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,6,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,15,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,21,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,4,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,12,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,26,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,13,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,25,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,23,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,30,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,19,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,17,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,9,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,5,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,29,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,16,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,1,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,20,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,2,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,22,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,28,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,27,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,14,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,10,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,18,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,11,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,8,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,22apr2013,112,Cripps Pink,24,F,304.40698,206.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,8,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,5,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,21,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,28,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,13,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,30,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,1,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,11,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,20,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,29,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,3,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,17,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,27,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,10,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,19,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,22,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,23,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,14,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,16,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,2,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,9,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,7,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,15,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,6,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,18,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,26,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,12,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,4,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,25,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,24apr2013,114,Cripps Pink,24,G,321.99338,220.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,26,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,16,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,7,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,12,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,14,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,20,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,4,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,13,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,17,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,9,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,21,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,29,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,3,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,6,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,2,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,22,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,8,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,11,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,19,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2013,26apr2013,116,Cripps Pink,23,G,354.20865,252.10001,1,0,1,Cripps Pink
Brays Landing,2014,14apr2014,104,Cripps Pink,44,F,259.75351,161.10001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,47,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,37,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,3,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,50,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,48,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,34,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,20,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,10,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,14,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,29,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,15,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,41,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,17,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,27,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,49,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,4,F,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,16apr2014,106,Cripps Pink,35,G,278.62781,179.60001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,34,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,28,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,24,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,20,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,11,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,7,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,31,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,4,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,14,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,2,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,41,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,38,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,16,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,3,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,15,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,18,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,47,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,48,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,29,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,33,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,6,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,30,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,27,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,1,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,17,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,5,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,49,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,39,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,46,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,37,F,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,35,G,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,50,G,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,18apr2014,108,Cripps Pink,10,G,295.16589,195.85001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,7,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,44,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,42,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,47,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,43,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,29,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,19,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,36,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,25,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,23,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,22,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,48,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,14,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,21,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,37,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,6,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,33,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,38,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,9,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,18,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,1,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,26,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,32,F,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,3,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,16,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,30,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,28,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,5,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,10,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,13,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,31,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,2,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,12,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,34,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,24,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,35,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,27,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,50,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,4,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,46,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,20,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,15,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,11,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,39,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,49,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,17,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,40,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,8,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,21apr2014,111,Cripps Pink,41,G,320.16983,216.40001,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,6,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,9,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,21,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,22,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,44,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,45,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,1,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,7,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,38,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,29,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,19,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,43,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,14,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,23,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,47,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,42,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,32,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,48,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,18,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,25,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,33,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,26,F,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,35,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,4,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,37,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,49,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,17,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,46,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,30,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,31,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,20,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,36,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,10,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,40,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,2,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,15,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,16,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,11,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,24,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,50,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,39,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,34,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,3,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,27,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,8,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,5,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,28,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,12,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,13,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,23apr2014,113,Cripps Pink,41,G,337.3118,231.75,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,20,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,46,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,23,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,36,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,24,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,33,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,18,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,21,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,25,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,4,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,19,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,26,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,38,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,37,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,11,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,44,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,1,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,6,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,45,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,42,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,22,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,43,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,30,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,15,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,16,G,353.69254,247.55,1,0,1,Cripps Pink
Brays Landing,2014,25apr2014,115,Cripps Pink,17,G,353.69254,247.55,1,0,1,Cripps Pink
