station,year,date,jd,variety,rep,stage,cumdd,cumGDD,bloom,pink,wt,cultivar
Orondo,2013,22apr2013,112,Gala,13,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,22apr2013,112,Gala,2,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,22apr2013,112,Gala,23,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,22apr2013,112,Gala,29,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,22apr2013,112,Gala,22,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,22apr2013,112,Gala,6,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,22apr2013,112,Gala,27,F,393.26215,301.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,3,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,4,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,5,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,2,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,25,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,1,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,17,F,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,23,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,24,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,15,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,20,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,10,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,13,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,27,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,6,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,22,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,12,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,29,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,7,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,8,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,16,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,19,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,11,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,14,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,21,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,18,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,28,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,30,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,26,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,24apr2013,114,Gala,9,G,415.51041,321.465,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,3,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,17,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,21,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,23,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,25,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,26,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,18,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,5,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,9,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,4,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,1,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,16,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,24,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,12,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,6,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,22,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,14,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,19,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,8,G,450.04083,365.245,1,0,1,Gala
Orondo,2013,26apr2013,116,Gala,29,G,450.04083,365.245,1,0,1,Gala
Orondo,2014,16apr2014,106,Gala,16,F,358.86087,285.19,1,0,1,Gala
Orondo,2014,16apr2014,106,Gala,31,F,358.86087,285.19,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,21,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,9,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,10,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,2,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,25,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,48,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,45,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,15,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,31,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,38,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,37,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,16,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,20,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,41,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,39,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,26,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,30,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,12,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,8,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,33,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,27,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,7,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,50,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,13,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,6,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,32,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,18apr2014,108,Gala,29,F,377.34424,303.36499,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,3,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,24,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,40,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,1,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,44,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,46,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,4,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,43,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,47,F,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,20,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,41,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,45,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,6,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,2,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,35,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,29,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,30,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,50,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,48,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,19,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,26,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,31,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,21,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,36,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,28,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,9,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,13,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,23,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,22,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,33,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,38,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,15,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,49,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,17,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,14,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,39,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,25,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,37,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,11,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,8,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,27,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,12,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,32,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,10,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,42,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,34,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,18,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,16,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,7,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,21apr2014,111,Gala,5,G,409.31445,332.66,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,24,F,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,1,F,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,3,F,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,4,F,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,36,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,39,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,32,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,33,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,12,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,9,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,46,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,14,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,26,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,8,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,29,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,35,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,49,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,17,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,19,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,22,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,16,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,15,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,34,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,6,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,42,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,5,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,44,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,31,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,2,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,30,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,38,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,43,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,7,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,41,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,11,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,27,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,25,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,13,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,10,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,50,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,47,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,40,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,48,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,20,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,45,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,37,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,21,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,23,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,28,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,23apr2014,113,Gala,18,G,424.48779,346.98999,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,25,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,6,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,33,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,48,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,29,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,20,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,47,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,1,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,32,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,42,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,2,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,14,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,24,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,22,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,45,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,49,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,23,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,4,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,44,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,43,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,46,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,15,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,3,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,40,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,7,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,21,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,25apr2014,115,Gala,17,G,447.2428,369.745,1,0,1,Gala
Orondo,2014,28apr2014,118,Gala,4,G,478.63263,400.315,1,0,1,Gala
Orondo,2014,28apr2014,118,Gala,40,G,478.63263,400.315,1,0,1,Gala
Orondo,2014,28apr2014,118,Gala,6,G,478.63263,400.315,1,0,1,Gala
Orondo,2014,28apr2014,118,Gala,7,G,478.63263,400.315,1,0,1,Gala
Pogue Flat,2010,23apr2010,113,Gala,7,F,331.43994,218.13499,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,14,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,13,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,3,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,10,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,2,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,20,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,6,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,18,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,21,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,15,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,8,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,11,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,4,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,9,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,12,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,19,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,26apr2010,116,Gala,7,F,353.24826,234.36,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,6,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,13,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,11,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,2,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,17,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,8,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,20,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,4,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,18,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,9,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,19,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,14,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,7,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,5,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,3,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,15,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,21,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,12,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,1,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,16,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,28apr2010,118,Gala,10,F,369.27063,250.06,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,14,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,4,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,16,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,9,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,2,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,13,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,6,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,11,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,10,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,15,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,3,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,7,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,8,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,17,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,5,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,12,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,1,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,19,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,18,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,21,G,388.06927,267.79001,1,0,1,Gala
Pogue Flat,2010,30apr2010,120,Gala,20,G,388.06927,267.79001,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,9,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,8,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,23,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,18,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,10,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,19,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,29,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,28,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,3,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,25,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,7,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,24,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,20,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,16,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,14,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,22,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,21,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,15,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,18apr2010,108,Gala,17,F,355.14026,229.63501,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,1,F,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,6,F,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,25,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,15,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,18,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,20,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,10,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,23,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,4,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,2,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,16,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,9,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,12,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,26,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,14,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,3,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,11,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,28,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,24,G,401.13025,282.215,1,0,1,Gala
Royal City East,2010,21apr2010,111,Gala,7,G,401.13025,282.215,1,0,1,Gala
